first_word,ends_question,tag,hour_utc,weekday_utc,account_creation_year,question_length,time_to_answer,chance_of_answer,questions
what,false,python,20,Thursday,2013,long,,0,1
what,false,machine-learning,20,Thursday,2013,long,,0,1
i,true,python,20,Saturday,2017,medium,12,1,1
how,false,mysql,20,Tuesday,2008,long,22.000000000000004,1,1
can,true,python,20,Monday,2015,short,,0,1
how,true,mysql,20,Friday,2013,short,6,1,1
why,false,machine-learning,20,Friday,2017,short,,0,1
what,true,python,20,Monday,2012,medium,451.00000000000011,1,1
is,false,mysql,20,Tuesday,2017,medium,206.99999999999994,1,1
what,true,machine-learning,20,Tuesday,2013,long,88.000000000000028,1,1
how,true,mysql,20,Thursday,2013,short,1,1,1
what,true,python,20,Sunday,2015,medium,,0,1
can,true,python,20,Thursday,2015,short,2,1,1
how,true,mysql,20,Friday,2019,short,70.199715099137009,1,2
how,false,python,20,Tuesday,2009,short,37.999999999999993,1,1
how,false,machine-learning,20,Monday,2019,short,,0,1
i,false,machine-learning,20,Thursday,2017,long,186.00000000000009,1,1
why,true,python,20,Monday,2011,short,18.999999999999996,1,1
can,true,python,20,Wednesday,2016,short,3.0000000000000004,1,1
why,false,python,20,Thursday,2018,long,25.258661880630175,1,2
is,true,python,20,Thursday,2012,long,17.999999999999996,1,1
i,false,python,20,Monday,2016,long,,0,1
why,true,r,20,Monday,2019,short,18.999999999999996,1,1
how,true,python,20,Thursday,2010,medium,110.00000000000004,1,1
can,true,python,20,Wednesday,2013,medium,,0,1
can,true,r,20,Wednesday,2017,long,133.99999999999997,1,1
what,false,python,20,Wednesday,2009,medium,63.999999999999979,1,1
i,false,python,20,Wednesday,2018,short,564.00000000000023,1,1
can,false,mysql,20,Friday,2013,long,24.999999999999996,1,1
can,true,python,20,Friday,2013,short,17,1,1
is,false,r,20,Sunday,2016,long,,0,1
can,true,python,20,Sunday,2018,medium,27,1,1
can,true,mysql,20,Saturday,2014,medium,130.99999999999994,1,1
why,true,r,20,Friday,2015,short,,0,1
how,false,machine-learning,20,Tuesday,2018,long,207.99999999999997,1,1
how,false,data-science,20,Tuesday,2018,long,207.99999999999997,1,1
i,false,mysql,20,Wednesday,2016,long,20378.000000000004,1,1
can,true,python,20,Tuesday,2018,long,119.00000000000003,0.5,2
what,true,mysql,20,Saturday,2013,medium,24.000000000000004,1,1
can,true,machine-learning,20,Sunday,2019,short,19.999999999999996,1,1
can,true,data-science,20,Sunday,2019,short,19.999999999999996,1,1
is,false,data-science,20,Friday,2018,short,62.000000000000007,1,1
why,true,python,20,Saturday,2014,long,115.99999999999999,1,1
what,false,python,20,Monday,2011,short,90,1,1
why,true,python,20,Wednesday,2017,long,1,1,1
i,false,mysql,20,Tuesday,2018,short,374.00000000000011,1,1
can,true,machine-learning,20,Monday,2018,short,9.0000000000000018,1,1
why,true,machine-learning,20,Tuesday,2017,long,13,1,1
is,false,python,20,Wednesday,2013,medium,7.9999999999999982,1,1
how,true,data-science,20,Monday,2019,medium,13,1,1
how,true,mysql,20,Saturday,2016,medium,129.99999999999997,1,1
what,true,r,20,Wednesday,2014,short,499.99999999999983,1,1
i,false,mysql,20,Saturday,2015,long,19.999999999999996,1,1
why,true,mysql,20,Wednesday,2012,long,517.99999999999989,1,1
is,true,mysql,20,Monday,2019,long,6,1,1
what,true,python,20,Saturday,,medium,2,1,1
can,false,python,20,Friday,2018,long,,0,1
what,true,python,20,Thursday,2019,short,,0,1
how,true,machine-learning,20,Saturday,2013,long,739.99999999999977,1,1
why,true,r,20,Monday,2015,medium,17,1,1
how,false,mysql,20,Thursday,2009,short,22.000000000000004,1,1
can,false,mysql,20,Tuesday,2018,long,4404.9999999999982,1,1
can,false,python,20,Saturday,2019,short,36,1,1
can,false,r,20,Friday,2017,medium,193,1,1
is,false,mysql,20,Monday,2015,long,,0,1
what,true,python,20,Saturday,2010,long,6.9999999999999991,1,1
how,true,machine-learning,20,Thursday,2012,medium,11433.000000000009,1,1
how,true,r,20,Sunday,2015,short,,0,1
can,false,mysql,20,Wednesday,2017,medium,2,1,1
what,true,python,20,Thursday,2008,medium,7.9999999999999982,1,1
can,true,python,20,Monday,2017,long,4.9999999999999991,1,1
why,false,python,20,Thursday,2018,medium,12,1,1
how,true,machine-learning,20,Thursday,2016,long,,0,1
how,true,mysql,20,Tuesday,2013,long,9.0000000000000018,1,1
i,false,mysql,20,Sunday,2017,medium,19.999999999999996,1,1
why,false,python,20,Thursday,2014,long,83.000000000000028,1,1
is,true,r,20,Monday,2017,medium,,0,1
is,true,r,20,Monday,2019,medium,59.999999999999986,1,1
how,false,mysql,20,Thursday,,long,,0,1
what,false,python,20,Sunday,2012,long,407140,1,1
can,true,r,20,Thursday,2014,short,,0,1
what,false,python,20,Sunday,2017,short,,0,1
what,false,python,20,Saturday,2018,medium,107568.00000000001,1,1
why,false,r,20,Monday,2017,short,12,1,1
why,true,python,20,Wednesday,2015,short,15,1,1
can,false,r,20,Monday,2019,medium,42.000000000000007,1,1
i,false,python,20,Thursday,2017,short,163,1,1
is,false,python,20,Sunday,2015,medium,13.999999999999996,1,1
what,true,mysql,20,Friday,2018,medium,,0,1
how,true,mysql,20,Saturday,2010,short,18.999999999999996,1,1
how,false,python,20,Tuesday,2009,medium,1034.9999999999998,1,1
is,false,python,20,Monday,2018,long,13.999999999999996,1,1
what,true,python,20,Thursday,2015,long,15,1,1
why,false,machine-learning,20,Thursday,2018,long,57.999999999999986,1,1
can,true,python,20,Saturday,2013,medium,13,1,1
is,true,machine-learning,20,Friday,2015,medium,,0,1
what,true,r,20,Saturday,2017,short,18.999999999999996,1,1
i,true,r,20,Tuesday,2016,medium,,0,1
how,true,r,20,Thursday,2013,long,27.999999999999996,1,1
i,false,python,20,Friday,2012,long,23.664319132398461,1,2
why,true,mysql,20,Wednesday,2015,long,7.9999999999999982,1,1
can,true,r,20,Friday,2018,medium,6775.0000000000027,1,1
is,true,python,20,Monday,2011,medium,6,1,1
is,true,python,20,Saturday,2014,medium,,0,1
i,false,mysql,20,Thursday,2011,medium,3.0000000000000004,1,1
can,false,mysql,20,Wednesday,2017,long,17.999999999999996,1,1
how,false,mysql,20,Tuesday,2014,medium,1297.0000000000002,1,1
what,true,mysql,20,Tuesday,2017,short,1332.0000000000005,1,1
why,true,r,20,Wednesday,2016,long,,0,1
how,true,data-science,20,Thursday,2010,short,9.0000000000000018,1,1
how,true,r,20,Saturday,2013,short,129.99999999999997,1,1
can,true,mysql,20,Saturday,2014,long,607,1,1
why,false,python,20,Sunday,2019,long,126,1,1
can,true,python,20,Wednesday,2011,medium,27.999999999999996,1,1
can,false,python,20,Saturday,2016,medium,40,1,1
how,true,machine-learning,20,Thursday,2019,long,363.99999999999994,1,1
how,true,mysql,20,Saturday,2014,long,605.99999999999989,1,1
what,false,mysql,20,Friday,2019,short,1386.0000000000002,1,1
can,false,mysql,20,Monday,2019,short,4,1,1
how,false,mysql,20,Monday,2011,long,36.999999999999993,1,1
how,true,python,20,Monday,,long,29136.000000000022,1,1
can,false,r,20,Monday,2014,short,15,1,1
is,false,python,20,Wednesday,2017,short,6.9999999999999991,1,1
is,false,mysql,20,Wednesday,2017,medium,,0,1
can,true,python,20,Wednesday,2013,short,,0,1
why,true,python,20,Thursday,2018,long,,0,1
how,false,mysql,20,Thursday,2011,long,59.999999999999986,1,1
what,true,machine-learning,20,Friday,2015,short,297.00000000000006,1,1
how,true,machine-learning,20,Wednesday,2019,short,,0,1
what,true,mysql,20,Saturday,2009,long,9524.0000000000073,1,1
can,false,mysql,20,Tuesday,2012,short,,0,1
i,false,python,21,Saturday,2018,short,6.0827625302982193,1,2
how,true,python,21,Wednesday,2011,short,10.526995322713262,0.875,8
how,false,python,21,Friday,2019,short,13.607974163182076,0.75,12
how,true,python,21,Monday,2014,medium,15.095242916073099,0.631578947368421,19
how,true,r,21,Wednesday,2014,medium,50.396979470617808,0.75,8
how,true,python,21,Wednesday,2016,medium,52.367152850420645,0.73913043478260865,23
how,true,mysql,21,Saturday,2019,long,15,0.5,2
how,true,python,21,Wednesday,2019,long,70.999605796712629,0.625,40
can,false,mysql,21,Friday,2014,long,6,1,1
how,true,python,21,Monday,2017,medium,33.395115248198515,0.91176470588235292,34
how,true,python,21,Tuesday,2013,long,228.88861920156705,0.66666666666666663,3
why,true,python,21,Wednesday,2019,short,4.6592134351833643,0.8571428571428571,7
how,false,python,21,Wednesday,2013,long,218.62131892502197,0.8571428571428571,7
what,true,python,21,Sunday,2016,long,498.71033676875015,1,2
how,true,python,21,Sunday,2016,short,34.751119435240042,0.94444444444444442,18
why,false,r,21,Sunday,2014,medium,3035.0000000000005,1,1
how,true,python,21,Friday,2018,medium,75.2547684882597,0.88888888888888884,27
why,true,python,21,Friday,2015,medium,78.038452060506657,1,2
what,true,mysql,21,Wednesday,2019,long,18614.999999999989,1,1
how,false,python,21,Wednesday,2017,medium,12.800798564117034,0.8,30
how,false,python,21,Saturday,2013,medium,106.69643390204054,0.7142857142857143,7
what,true,python,21,Monday,2017,short,18.457564021232091,1,4
is,true,python,21,Saturday,2019,short,5.7445626465380286,0.5,4
is,true,machine-learning,21,Saturday,2019,short,,0,1
how,true,python,21,Tuesday,2013,short,19.542626634255431,0.66666666666666663,9
how,true,python,21,Sunday,2019,medium,18.734775602321736,0.775,40
what,false,mysql,21,Friday,2017,medium,6.9999999999999991,1,1
can,true,python,21,Monday,2016,short,13.959064093817771,1,3
is,false,python,21,Tuesday,2019,short,14.966629547095764,0.66666666666666663,3
is,true,python,21,Friday,2017,short,6,0.33333333333333331,3
how,true,python,21,Friday,2019,medium,45.172067445862695,0.65217391304347827,46
how,true,python,21,Sunday,2016,medium,48.590533796133,0.77777777777777779,18
what,true,python,21,Sunday,2019,medium,11.401754250991383,1,2
how,false,r,21,Tuesday,2017,long,211.3054660911543,0.66666666666666663,3
how,false,r,21,Wednesday,2019,short,42.0667871647575,0.75,4
what,false,python,21,Thursday,2009,medium,9.0000000000000018,1,1
how,false,mysql,21,Friday,2017,long,28.481044985932211,0.8571428571428571,7
how,true,r,21,Sunday,2019,medium,252.09411488286239,0.66666666666666663,9
why,false,python,21,Thursday,2013,medium,,0,1
how,true,r,21,Wednesday,2018,long,46.716415201193804,1,3
how,true,mysql,21,Thursday,2017,medium,71.696796426155714,0.83333333333333337,6
why,true,python,21,Monday,2018,long,16.185344669132917,0.75,4
how,false,mysql,21,Thursday,2017,medium,20.824621769774105,0.66666666666666663,9
how,false,mysql,21,Tuesday,2018,long,19.999999999999996,0.5,2
is,true,python,21,Tuesday,2017,medium,8.774594362116158,0.8,5
is,true,python,21,Tuesday,2014,short,9.3216975178615726,1,3
how,true,python,21,Tuesday,2017,medium,32.579618351715432,0.86486486486486491,37
what,true,python,21,Wednesday,2011,long,15,1,1
what,true,python,21,Tuesday,2018,medium,2,1,2
how,true,python,21,Tuesday,2018,medium,50.026661354387223,0.82857142857142863,35
how,false,python,21,Monday,2014,short,46.92256699741381,0.8571428571428571,7
how,false,mysql,21,Tuesday,,short,6.9999999999999991,1,1
how,true,python,21,Saturday,2016,long,105.99987818957626,0.7857142857142857,14
can,true,mysql,21,Monday,2016,short,48.000000000000007,1,1
how,true,r,21,Monday,2015,medium,148.43180252223584,0.5,4
how,true,python,21,Saturday,2017,short,11.859605668481906,0.75,32
how,false,python,21,Tuesday,2018,short,53.459833197107905,0.73684210526315785,19
how,true,machine-learning,21,Sunday,2014,short,9411.9999999999927,1,1
why,true,python,21,Sunday,2009,short,6,1,1
how,false,python,21,Thursday,2018,medium,41.019186572201868,0.75,36
how,false,python,21,Sunday,2014,medium,17.20465053408525,0.5,4
how,true,python,21,Wednesday,2017,long,139.36589494686521,0.7857142857142857,28
why,false,python,21,Friday,2013,long,439.00000000000006,1,1
how,false,python,21,Wednesday,2010,medium,614.0986264741141,1,4
how,false,mysql,21,Wednesday,2010,medium,938752.99999999977,1,1
how,true,python,21,Wednesday,2014,short,24.108460178178014,0.63636363636363635,11
can,false,mysql,21,Tuesday,2019,medium,13.601470508735446,1,2
i,false,r,21,Monday,2018,short,62.273589907761043,0.66666666666666663,3
how,false,python,21,Saturday,2019,short,57.335156502924065,1,13
how,true,mysql,21,Sunday,2016,medium,42.889239734184521,1,4
how,true,r,21,Thursday,2012,medium,4.9999999999999991,0.5,2
how,false,python,21,Tuesday,2019,medium,33.358583007409607,0.62068965517241381,29
how,false,python,21,Monday,2019,long,98.3187778664289,0.782608695652174,23
how,false,python,21,Thursday,2017,short,45.319524714189647,0.87096774193548387,31
how,true,r,21,Monday,2019,medium,47.540477918337089,0.83333333333333337,12
how,false,python,21,Friday,2018,long,73.22953928904181,0.61111111111111116,18
how,false,data-science,21,Friday,2018,long,74.000000000000028,1,1
how,false,python,21,Monday,2015,short,32.514106330516107,0.55555555555555558,9
how,true,r,21,Monday,2018,short,37.4642760838692,0.83333333333333337,6
what,true,python,21,Saturday,,medium,27.999999999999996,1,1
how,false,python,21,Wednesday,2009,medium,604.00000000000011,1,1
why,false,python,21,Tuesday,2017,short,3.0000000000000004,1,1
how,false,r,21,Monday,2019,short,26.144922086054443,1,11
why,true,python,21,Tuesday,2018,short,4.379519139887889,1,3
how,true,python,21,Friday,2014,long,840.16430268812974,1,6
i,false,mysql,21,Monday,2019,long,,0,1
how,true,python,21,Monday,2009,short,15.874507866387544,0.4,5
how,true,python,21,Tuesday,2011,short,11.210082580391894,0.9,10
how,true,python,21,Wednesday,2018,medium,47.152470022177447,0.80851063829787229,47
how,false,python,21,Wednesday,2016,medium,84.6957692222211,0.88888888888888884,18
how,false,python,21,Tuesday,2017,short,57.301785267548546,0.8571428571428571,28
why,true,mysql,21,Tuesday,2018,medium,67.149087856798161,1,2
how,false,machine-learning,21,Thursday,2013,short,332.25893516954511,1,2
how,true,python,21,Saturday,2018,medium,23.265577956742653,0.80645161290322576,31
how,true,python,21,Monday,2012,medium,112.03348464730003,0.75,12
how,true,python,21,Sunday,2019,short,57.145732636875458,0.73913043478260865,23
how,true,r,21,Thursday,2016,medium,158.32220740534478,0.42857142857142855,7
how,true,mysql,21,Tuesday,2019,medium,219.38062704213078,0.5,6
how,false,python,21,Sunday,2016,medium,24.043932642192519,0.875,16
why,true,r,21,Sunday,2019,medium,24.000000000000004,1,1
what,true,python,21,Tuesday,2013,medium,77.272272537850782,1,4
how,false,mysql,21,Sunday,2011,short,97478.999999999927,1,1
how,true,python,21,Monday,2014,short,11.801333652664301,0.88888888888888884,9
how,false,python,21,Tuesday,2014,short,14.068138170167298,0.83333333333333337,6
is,true,python,21,Tuesday,2011,short,11.090536506409419,1,2
how,true,python,21,Friday,2015,medium,16.231635523779424,0.84615384615384615,13
how,true,r,21,Wednesday,2019,short,32.007809640605778,0.66666666666666663,6
how,false,python,21,Sunday,2017,long,39.046334758514604,0.8571428571428571,14
how,true,r,21,Thursday,2017,short,35.922883760269343,0.75,8
why,true,python,21,Wednesday,,medium,,0,2
how,true,mysql,21,Saturday,2011,medium,4.9999999999999991,1,1
can,false,r,21,Saturday,2016,medium,21,1,1
i,false,python,21,Monday,2017,medium,9.8431565923404243,0.7142857142857143,7
is,true,python,21,Monday,2019,short,7.6448334338675226,0.83333333333333337,6
how,false,python,21,Wednesday,2011,long,945.65354506740846,1,5
how,true,python,21,Thursday,2010,medium,40.281629168525924,0.8571428571428571,7
how,false,r,21,Tuesday,2015,short,11.224972160321824,1,2
how,false,python,21,Sunday,2017,medium,42.822222022961427,1,21
how,true,python,21,Tuesday,2016,short,19.886841877679927,0.78947368421052633,19
how,true,r,21,Wednesday,2012,medium,26.851493778346281,0.75,4
how,false,r,21,Tuesday,2014,medium,26.517556004570036,1,7
is,true,r,21,Sunday,2017,long,33,0.5,2
how,true,r,21,Saturday,2015,medium,9.16515138991168,1,2
how,true,python,21,Wednesday,2018,long,251.83899146339411,0.80952380952380953,21
how,false,python,21,Wednesday,2015,short,188.36016196843912,0.83333333333333337,6
how,true,r,21,Thursday,2019,long,43.013709992305536,0.66666666666666663,9
how,false,python,21,Sunday,2016,long,269.78723782009052,1,8
how,false,python,21,Wednesday,2008,long,11.000000000000002,1,1
how,true,r,21,Monday,2016,long,953.31581286081234,0.8,5
how,true,python,21,Thursday,2014,short,25.264332915119908,0.90909090909090906,11
how,true,mysql,21,Wednesday,2013,medium,39.482220388574788,1,4
what,true,python,21,Friday,2019,medium,19.067830966867596,1,4
how,true,mysql,21,Saturday,2016,medium,7.9999999999999982,1,1
how,true,python,21,Friday,2016,short,25.722675560565264,0.84615384615384615,13
how,false,r,21,Sunday,2018,short,3.9148676411688634,1,3
i,false,python,21,Tuesday,2019,long,144.87265821130043,0.66666666666666663,6
how,false,python,21,Sunday,2015,medium,13.24053786757205,0.88888888888888884,9
how,false,python,21,Friday,2017,medium,51.550859422005814,0.79166666666666663,24
how,false,r,21,Thursday,2017,short,12.124355652982139,1,2
how,false,python,21,Wednesday,2015,medium,63.371918632761528,0.78947368421052633,19
how,false,python,21,Monday,2016,short,33.341116851861656,0.63636363636363635,11
how,true,python,21,Thursday,2019,medium,47.973106840832756,0.73333333333333328,45
how,true,python,21,Saturday,2019,short,14.243993503485409,0.72222222222222221,18
how,true,python,21,Saturday,2016,medium,44.438263092719474,0.84615384615384615,13
how,true,python,21,Monday,2018,medium,115.3028279198453,0.80645161290322576,31
how,true,data-science,21,Monday,2018,medium,17.999999999999996,1,1
how,true,python,21,Tuesday,2014,medium,47.503353105446159,0.73684210526315785,19
how,true,python,21,Sunday,2017,short,18.38760112965425,0.83333333333333337,30
how,false,python,21,Wednesday,2011,medium,154.441438087452,1,6
how,true,python,21,Tuesday,2019,medium,32.63507415710901,0.6964285714285714,56
how,true,python,21,Saturday,2017,medium,46.567968341147186,0.9285714285714286,42
how,false,mysql,21,Monday,2013,short,24.000000000000004,0.66666666666666663,3
how,false,python,21,Wednesday,2017,long,77.9223205790637,0.80952380952380953,21
what,true,mysql,21,Friday,2014,short,195144.99999999988,1,1
how,true,machine-learning,21,Friday,2014,short,161910.99999999997,1,1
how,true,python,21,Sunday,2017,long,130.05045022701808,0.72727272727272729,11
how,false,python,21,Tuesday,2014,long,262.89580246599763,0.8,5
how,false,python,21,Tuesday,2019,long,72.806763263969685,0.76666666666666672,30
how,true,mysql,21,Monday,2019,long,7.1414284285428513,0.66666666666666663,3
is,true,python,21,Wednesday,2012,long,9708.6188513093784,0.66666666666666663,3
how,true,python,21,Thursday,2018,long,130.60001510279676,0.63636363636363635,22
why,true,r,21,Tuesday,2014,short,17.999999999999996,1,1
how,false,python,21,Friday,2019,medium,24.541054926968322,0.8214285714285714,28
how,true,r,21,Friday,2012,medium,59.136521927375682,0.75,4
why,true,r,21,Thursday,2015,medium,,0,1
how,true,python,21,Tuesday,2011,medium,73.49035726422197,0.90909090909090906,11
is,true,python,21,Thursday,2014,long,,0,1
how,false,python,21,Tuesday,2016,medium,25.47591316732386,0.8,20
how,true,python,21,Wednesday,2015,medium,56.015307984676141,0.82608695652173914,23
how,false,python,21,Monday,2019,short,20.929401394296882,0.88235294117647056,17
